SO Id,AnswerCount,Score,ViewCount,CommentCount,FavoriteCount,SumAnswersScores,AvgCommentCount,AvgAnswerersReputation,AskerReputation,Label,SSVC,HasAcceptedAnswer,,
18499750,1,1,81,0,0,0,1,1848,17,0,0,1,,
18499721,1,2,300,0,0,-1,2,7965,562,1,-0.333333333333333,0,,
18499653,1,2,703,5,0,1,1,164,4965,1,0.142247510668563,0,,
18499148,1,1,79,3,1,1,0,452,550,0,1.26582278481013,1,,
18499032,2,3,190,0,0,4,1,124089,512,0,2.10526315789474,1,,
18498938,2,5,28295,7,2,13,4,2583,100,1,0.04594451316487,1,,
18498832,2,3,6760,2,0,31,1,1212,1164,0,0.458579881656805,1,,
18498817,1,1,4298,0,0,2,7,374,38,1,0.046533271288972,1,,
18498635,1,4,6420,0,0,3,3,104818,1232,1,0.046728971962617,1,,
18498534,1,2,97,0,0,0,0,4583,79,1,0,0,,
18080996,2,5,4317,0,0,12,1,93111,173,0,0.277970813064628,1,,
18080937,3,1,58,0,0,1,0,7984,36,0,1.72413793103448,0,,
18080853,1,1,898,0,0,2,0,1218,114,0,0.22271714922049,0,,
18080699,2,1,133,0,0,2,3,4102,1772,0,1.50375939849624,1,,
18080340,3,2,199,2,0,1,0,243,36,0,0.50251256281407,0,,
18080269,4,3,2132,0,0,18,1,38368,3458,0,0.844277673545966,1,,
18079754,3,4,21146,8,1,4,1,5782,38,1,0.018916107065166,1,,
18079722,2,1,63,0,0,2,0,1577,11,0,3.17460317460317,1,,
18079627,1,3,524,0,0,3,0,241,496,0,0.572519083969466,1,,
18079439,1,5,5976,14,3,4,14,10873,40,0,0.066934404283802,1,,
18079390,1,4,506,3,0,0,1,2886,21,1,0,0,,
18079313,2,3,1646,1,1,2,0,1480,858,0,0.121506682867558,1,,
18079289,2,4,1976,6,0,7,3,42757,2052,0,0.354251012145749,1,,
18079285,1,2,113,0,0,4,1,406,16,0,3.53982300884956,1,,
18079172,2,1,124,7,0,1,0,12363,45,0,0.806451612903226,1,,
18079018,1,1,1673,2,0,1,4,3923,341,1,0.059772863120143,1,,
18078914,1,8,678,1,1,1,10,1339,171,0,0.147492625368732,1,,
18078859,5,3,10434,4,1,1,1,51966,66,1,0.009584052137244,0,,
18078781,4,1,6187,1,1,3,5,23006,2773,0,0.048488766769032,1,,
18078779,4,12,21278,10,3,10,4,42996,881,0,0.046996898204719,1,,
18078766,3,4,20623,0,0,13,2,4418,21,0,0.063036415652427,1,,
18078666,2,20,6027,1,5,12,2,2557,201,0,0.199104031856645,0,,
18078590,1,1,980,0,0,3,2,26758,1272,0,0.306122448979592,1,,
18078522,1,5,2709,4,1,0,2,100,134,1,0,1,,
18078354,6,2,209,4,1,6,0,40607,2690,0,2.87081339712919,1,,
18078343,2,5,9750,5,1,11,1,5505,4693,0,0.112820512820513,1,,
18078317,2,2,495,3,0,6,0,445239,3230,0,1.21212121212121,1,,
18078264,2,3,361,1,0,1,0,4930,63,0,0.277008310249307,1,,
18078036,1,1,226,0,0,3,3,17272,293,0,1.32743362831858,1,,
18077933,3,2,838,8,0,4,0,21872,48,0,0.477326968973747,0,,
18077690,2,1,3115,2,0,0,4,7951,119,1,0,0,,
18077439,6,2,90,3,0,1,0,13441,484,0,1.11111111111111,1,,
18077324,2,2,403,0,1,4,0,63991,1451,0,0.992555831265509,1,,
18077307,2,4,5105,1,1,4,1,2234,1299,0,0.078354554358472,1,,
18077121,1,2,42,2,0,2,0,10873,40,0,4.76190476190476,1,,
18077116,3,1,108,4,0,6,5,158517,220,0,5.55555555555556,1,,
18077072,1,4,9260,3,3,8,0,2363,199,0,0.086393088552916,1,,
18076924,1,5,2240,4,0,4,3,894,28,0,0.178571428571429,1,,
18076813,2,2,786,0,1,2,0,5976,78,0,0.254452926208651,0,,
18076802,1,6,1163,9,1,0,0,1687,176,1,0,0,,
18076655,3,1,78,3,0,11,2,8838,78,0,14.1025641025641,1,,
18076528,1,1,92,2,0,1,1,784,373,0,1.08695652173913,0,,
18076518,2,2,74,0,0,0,0,3061,15,1,0,0,,
18076492,4,16,2562,0,3,27,1,116137,2690,0,1.05386416861827,1,,
18076134,8,3,384,5,2,6,1,78172,11034,0,1.5625,1,,
18076109,1,1,1413,7,0,1,0,63,63,0,0.070771408351026,1,,
18076025,5,4,989,3,0,18,2,105325,3011,0,1.82002022244692,1,,
18075954,4,2,129,2,0,15,1,147430,2119,0,11.6279069767442,1,,
18075952,5,1,5558,3,0,6,0,9139,1365,0,0.107952500899604,1,,
18075853,3,25,6899,12,7,12,3,559,964,0,0.173938251920568,1,,
18075775,1,2,1526,4,0,0,11,1862,26,1,0,0,,
18075687,2,2,1435,3,2,2,1,10334,127,0,0.139372822299652,0,,
18075671,2,5,1038,7,0,0,0,1178,1122,1,0,0,,
18075652,1,2,576,1,1,0,3,7844,2773,0,0,1,,
18075619,1,2,2094,0,0,5,0,27841,125,0,0.238777459407832,1,,
18075428,1,2,2604,0,0,1,0,4669,32,1,0.038402457757297,1,,
18075414,1,6,6171,2,1,13,6,3571,935,0,0.210662777507697,1,,
18075343,11,110,159745,1,22,268,2,5957,662,0,0.167767379260697,1,,
18075323,3,1,4466,1,1,3,1,18816,71,0,0.06717420510524,0,,
18075085,3,2,1355,0,0,2,0,3184,2705,0,0.14760147601476,1,,
18074959,2,2,2490,0,0,5,1,1278,261,0,0.200803212851406,1,,
18074780,1,1,318,6,0,4,14,1241,1224,0,1.25786163522013,1,,
18074762,1,1,454,4,0,1,1,36,213,0,0.220264317180617,1,,
18074746,1,3,542,0,0,7,2,1541,20,0,1.29151291512915,1,,
18074727,2,1,55,1,0,5,3,113282,509,0,9.09090909090909,1,,
18074720,3,1,201,0,1,0,0,1530,55,1,0,0,,
18074667,2,3,2066,0,0,2,0,9506,2250,0,0.096805421103582,1,,
18074607,1,1,4017,0,0,0,0,27,27,1,0,1,,
18074522,2,4,3296,0,0,4,2,435,5249,0,0.121359223300971,1,,
18074441,2,1,111,1,0,6,1,438622,18679,0,5.40540540540541,1,,
18074415,4,1,2638,2,0,6,1,15682,37,0,0.227445034116755,1,,
18074271,3,2,101,1,0,1,2,125439,26,0,0.99009900990099,0,,
18074212,2,1,1634,1,1,1,0,11796,2508,1,0.061199510403917,0,,
18074084,2,1,147,0,0,0,0,3923,42,0,0,1,,
18074061,2,1,3688,0,0,1,0,4174,7047,1,0.027114967462039,1,,
17621185,4,1,1455,4,0,9,1,56033,40,0,0.618556701030928,0,,
17621160,3,1,1256,4,0,1,1,1204,1670,1,0.079617834394905,0,,
17620961,3,4,1026,8,3,1,0,1244,2083,1,0.097465886939571,0,,
17620906,3,2,2062,4,1,7,1,26985,13079,0,0.339476236663434,1,,
17620824,2,1,306,3,0,2,3,12783,15289,0,0.65359477124183,0,,
17620752,1,2,1112,6,0,0,3,226,13,1,0,1,,
17620718,1,1,588,2,0,0,0,6776,6,1,0,0,,
17620653,3,2,461,6,0,4,6,126302,13,0,0.86767895878525,1,,
17620641,2,2,8689,2,4,20,3,46699,13,0,0.230176084704799,1,,
17620603,1,2,920,2,0,3,5,14029,722,0,0.326086956521739,1,,
17620531,2,4,12736,12,2,9,4,21586,2749,0,0.070665829145729,1,,
17620520,2,7,779,5,0,12,2,101813,2910,0,1.54043645699615,1,,
17619831,3,2,6300,3,0,11,0,114080,2640,0,0.174603174603175,0,,
17619724,3,15,1357,1,4,21,0,65581,692,0,1.54753131908622,1,,
17619636,2,1,844,0,0,2,1,7937,347,0,0.23696682464455,1,,
17619632,3,1,213,0,0,1,2,171137,3048,0,0.469483568075117,0,,
17619536,2,2,175,4,0,0,0,3412,3345,1,0,0,,
17619479,1,1,379,0,0,4,1,16799,461,0,1.05540897097625,1,,
17619441,1,1,61,0,0,0,0,38410,4,1,0,0,,
17619282,1,1,416,0,0,1,0,8678,3243,0,0.240384615384615,1,,
17619168,1,1,821,3,0,2,0,387,387,0,0.243605359317905,1,,
17619140,1,2,3664,0,0,1,0,6706,11,1,0.027292576419214,0,,
17619041,2,14,300,5,2,12,1,3368,2516,0,4,1,,
17619031,1,1,178,1,0,0,0,465,6,1,0,0,,
17619029,4,3,8014,1,0,19,1,9414,950,0,0.237085101073122,1,,
17618909,1,3,334,0,0,2,1,2057,898,0,0.598802395209581,0,,
17618812,2,2,120,0,0,1,1,33235,3295,0,0.833333333333333,1,,
17618311,1,1,273,1,0,2,1,1363,561,0,0.732600732600733,1,,
17618295,3,1,1302,7,0,3,0,2785,569,0,0.230414746543779,1,,
17618272,1,2,100,4,0,1,1,211804,771,0,1,1,,
17618178,4,2,556,3,0,5,3,3433,545,0,0.899280575539568,1,,
17618172,4,1,3302,2,0,8,0,12224,2151,0,0.242277407631738,1,,
17618063,2,1,939,0,1,3,1,10440,12262,0,0.319488817891374,1,,
17617970,2,1,5310,1,0,7,1,1853,143,0,0.131826741996234,1,,
17617923,1,3,406,9,1,5,5,211804,1368,0,1.23152709359606,1,,
17617921,1,1,676,0,0,2,2,56793,3243,0,0.29585798816568,1,,
17617899,3,3,147,1,0,13,0,148841,3062,0,8.84353741496599,1,,
17617818,1,1,127,5,0,0,1,20874,1930,1,0,0,,
17617803,1,1,602,2,0,2,0,67888,28499,0,0.332225913621262,1,,
17617390,2,2,2963,0,0,6,0,155247,761,0,0.20249746878164,1,,
17617370,7,49,37609,0,6,110,1,4078,1211,0,0.292483182217022,1,,
17617173,1,3,6635,4,0,0,0,28927,26,1,0,0,,
17617118,3,1,1320,0,1,0,0,319,322,1,0,1,,
17617112,2,2,3211,9,0,0,0,16856,1633,1,0,1,,
17617054,1,2,520,6,1,1,0,356,356,1,0.192307692307692,0,,
17617024,5,1,467,0,0,3,2,20914,51,0,0.642398286937901,0,,
17617005,1,1,288,0,1,2,2,5352,2131,0,0.694444444444444,1,,
17616995,2,2,63,0,0,3,2,4353,66,0,4.76190476190476,1,,
17616962,2,1,1558,2,0,2,2,4206,4767,0,0.128369704749679,1,,
17616784,2,4,575,4,2,8,1,15397,12417,0,1.39130434782609,1,,
17616708,1,5,7961,1,1,25,5,3732,120,0,0.314030900640623,1,,
17616687,1,1,1258,3,0,2,1,13440,1739,0,0.158982511923688,1,,
17616483,7,2,1306,4,0,19,1,52258,182,0,1.45482388973966,1,,
17616431,2,1,935,0,0,2,1,27942,6653,0,0.213903743315508,1,,
17616286,2,22,1354,0,2,23,4,445239,3295,0,1.698670605613,1,,
17616281,2,5,121,0,1,11,2,423252,920,0,9.09090909090909,1,,
17616188,2,1,607,0,0,3,0,4316,11,0,0.494233937397035,0,,
17616152,3,1,564,3,0,4,1,44915,190,0,0.709219858156028,1,,
17615713,2,2,3169,10,0,0,4,227,57,1,0,1,,
17615681,4,3,1095,0,0,5,0,49960,130,0,0.45662100456621,0,,
17615634,3,3,3343,3,0,6,7,122617,692,0,0.179479509422674,0,,
17615595,1,1,239,0,0,0,0,3330,270,1,0,0,,
17615512,1,3,451,1,0,0,2,369,42,1,0,0,,
17615341,4,1,1463,1,0,4,0,178003,16,0,0.273410799726589,0,,
17615272,2,7,2160,0,8,11,0,96235,6422,0,0.509259259259259,1,,
17615234,7,4,165,5,0,15,1,67429,692,0,9.09090909090909,0,,
17615127,1,4,533,0,0,2,0,2696,321,0,0.375234521575985,1,,
17615019,3,2,2193,1,0,5,0,69872,15043,0,0.227998176014592,0,,
17614983,1,2,155,2,0,3,1,20019,564,0,1.93548387096774,1,,
17614898,1,2,7920,6,0,1,3,117,3247,1,0.012626262626263,1,,
17614767,1,2,472,0,0,1,1,16927,1344,0,0.211864406779661,1,,
17614741,2,1,2275,7,0,0,3,16200,6,1,0,0,,
17614702,3,7,3217,6,5,18,1,41067,51,0,0.55952751010258,0,,
17614452,1,4,174,1,0,3,1,10328,28,0,1.72413793103448,0,,
17614430,2,1,372,0,0,3,0,20485,3526,0,0.806451612903226,1,,
17186502,1,1,57,3,0,2,1,14618,13414,0,3.50877192982456,0,,
17186307,6,27,976,27,8,34,2,14512,274,0,3.48360655737705,1,,
17186206,5,2,2880,1,3,13,0,24526,1511,0,0.451388888888889,1,,
17186195,4,13,4821,0,7,17,1,4793,73,0,0.352623936942543,0,,
17185951,1,1,260,2,1,1,0,2213,2213,0,0.384615384615385,1,,
17185888,2,1,2224,4,0,0,1,255,96,1,0,1,,
17185862,1,1,73,0,0,0,0,19327,2325,0,0,1,,
17185741,1,3,149,2,0,1,0,4575,194,0,0.671140939597315,0,,
17185700,3,1,6287,7,0,3,0,19838,890,1,0.047717512327024,1,,
17185699,1,2,49,0,0,6,3,67393,3295,0,12.2448979591837,1,,
17185597,2,2,586,6,0,11,0,15191,1050,0,1.87713310580205,1,,
17185462,1,1,199,3,0,5,0,37549,23,0,2.51256281407035,0,,
17185074,2,2,2195,0,1,2,0,11638,14,0,0.091116173120729,0,,
17185055,1,3,680,5,1,0,0,85,16,1,0,0,,
17184915,2,1,412,0,1,1,2,64352,216,0,0.242718446601942,1,,
17184913,3,5,9292,11,1,6,0,315,26,0,0.06457167455876,0,,
17184890,1,2,1660,2,0,1,2,2607,161,1,0.060240963855422,0,,
17184839,1,1,599,7,0,1,6,11000,9,0,0.166944908180301,1,,
17184782,1,1,7565,2,1,2,2,321,101,1,0.026437541308658,1,,
17184678,2,1,116,1,0,4,2,32750,7652,0,3.44827586206897,1,,
17184585,1,2,500,7,0,0,4,1904,391,1,0,0,,
17184198,2,1,621,2,0,3,0,412,169,0,0.483091787439613,1,,
17184181,1,2,363,0,0,2,3,86602,57,0,0.550964187327824,1,,
17183949,2,1,439,7,0,1,0,66752,75,1,0.227790432801822,0,,
17183928,3,4,4076,0,0,-3,2,4674,21,1,-0.07360157016683,0,,
17183847,2,3,7421,1,3,15,0,145565,156,0,0.202129093114136,1,,
17183759,3,1,2659,1,0,7,1,294554,1983,0,0.263256863482512,1,,
17183587,3,7,9547,0,1,33,2,13162,1385,0,0.345658321985964,1,,
17183534,3,4,283,10,1,2,2,122513,18208,0,0.706713780918728,1,,
17183418,1,3,216,3,0,1,0,4694,441,0,0.462962962962963,1,,
17183375,1,1,385,0,0,4,2,211804,37,0,1.03896103896104,1,,
17183322,5,2,2996,2,0,7,0,20774,52,0,0.233644859813084,1,,
17183299,1,1,849,0,2,2,1,104818,573,0,0.235571260306243,1,,
17183160,1,1,735,1,0,2,2,12486,1385,0,0.272108843537415,1,,
17183108,1,1,103,0,0,0,1,2482,662,0,0,1,,
17183048,3,2,119,4,0,11,2,26162,2363,0,9.2436974789916,1,,
17182951,1,1,143,1,0,0,2,60143,70,1,0,0,,
17182831,3,3,4784,1,1,4,1,23228,95,0,0.083612040133779,1,,
17182660,1,1,156,1,0,0,0,251,81,1,0,0,,
17182439,1,1,120,0,0,7,1,67145,1369,0,5.83333333333333,1,,
17182353,1,1,3291,5,1,4,2,2505,106,0,0.121543603767852,0,,
17182220,1,1,62,7,0,2,0,1218,1218,0,3.2258064516129,0,,
17182161,1,8,1316,10,3,11,2,14381,421,0,0.835866261398176,1,,
17182157,3,1,236,7,0,0,0,6020,368,1,0,0,,
17181781,1,2,116,0,0,2,7,3495,1840,0,1.72413793103448,1,,
17181780,3,11,638,6,1,12,1,10835,1505,0,1.88087774294671,1,,
17181432,1,1,205,5,0,2,0,2118,382,0,0.975609756097561,1,,
17181168,4,1,345,4,0,3,1,20485,1533,0,0.869565217391304,1,,
17181129,5,3,3903,0,1,5,0,181,142,0,0.128106584678452,0,,
17181024,1,1,1731,0,2,2,4,832,984,0,0.115540150202195,1,,
17180947,1,2,807,5,0,9,0,4024,79,0,1.11524163568773,1,,
17180916,1,1,304,2,0,2,0,414,414,0,0.657894736842105,0,,
17180900,1,1,664,0,0,1,4,186049,20,0,0.150602409638554,1,,
17180779,1,1,614,2,0,1,0,1289,1289,0,0.162866449511401,1,,
17180743,2,8,6313,0,1,21,3,10610,43,0,0.332646919055916,1,,
17180646,1,2,162,0,0,0,0,556,602,1,0,0,,
17180612,1,2,552,7,0,1,1,14211,66,0,0.181159420289855,1,,
17180611,2,2,164,0,1,1,1,16214,85,0,0.609756097560976,1,,
17180503,1,1,2762,0,0,2,0,246845,511,0,0.072411296162201,1,,
17180484,1,4,536,5,0,1,1,186049,8298,1,0.186567164179104,1,,
17180438,1,1,71,2,0,2,1,118778,11,0,2.8169014084507,1,,
17180237,1,2,602,6,0,1,3,38484,335,0,0.166112956810631,1,,
17180196,2,2,389,0,0,5,0,5612,101,0,1.2853470437018,0,,
17180149,1,1,470,1,0,1,0,11,1246,1,0.212765957446808,0,,
17180048,1,1,1635,0,0,2,1,616,4191,1,0.122324159021407,1,,
17180023,1,2,10205,1,0,5,1,1814,120,1,0.048995590396864,0,,
17179899,1,1,1138,4,0,3,0,3366,3727,0,0.263620386643234,1,,
17179886,2,5,2872,0,1,10,3,550,1134,0,0.348189415041783,1,,
17179879,1,1,5153,0,1,6,0,187,187,0,0.116437026974578,1,,
17179859,1,5,1844,2,0,7,2,5614,24826,0,0.379609544468547,1,,
17179684,1,1,1278,0,0,2,0,8890,6,0,0.156494522691706,0,,
17179548,1,2,480,1,0,2,1,211804,531,0,0.416666666666667,1,,
17179534,2,1,2571,2,0,6,0,3967,256,0,0.233372228704784,1,,
17179285,2,2,267,0,1,4,0,16166,779,0,1.49812734082397,1,,
17178961,1,1,353,0,0,0,0,962,19,1,0,0,,
16764584,4,6,13318,2,1,15,2,11930,1250,0,0.112629523952545,1,,
16764572,1,4,634,0,1,2,1,8672,2083,0,0.315457413249211,1,,
16764458,4,1,1320,1,3,5,0,25929,40,0,0.378787878787879,1,,
16764446,1,1,1146,0,0,1,3,2952,35463,1,0.087260034904014,0,,
16764433,2,1,10269,0,0,5,0,76790,47,1,0.048690232739313,1,,
16764419,1,1,2585,0,0,3,0,152774,57,0,0.11605415860735,1,,
16764339,2,4,3079,0,0,8,6,3678,298,0,0.259824618382592,1,,
16764314,5,1,25247,0,1,14,0,46855,412,0,0.055452132926684,1,,
16764277,2,16,9740,0,4,42,1,8330,2211,0,0.431211498973306,1,,
16764255,1,1,2972,0,0,1,0,1299,1299,1,0.033647375504711,1,,
16764007,5,2,4592,5,0,5,1,6237,11,0,0.108885017421603,0,,
16763968,4,12,7956,7,2,12,2,42627,4253,0,0.150829562594269,1,,
16763940,1,1,314,0,0,0,0,5503,11,1,0,0,,
16763938,2,1,450,0,1,2,0,39823,1135,0,0.444444444444444,0,,
16763917,6,23,13890,0,14,33,1,84559,5825,0,0.237580993520518,1,,
16763889,3,2,176,1,2,17,0,3047,84,0,9.65909090909091,0,,
16763877,1,2,869,0,0,0,0,917,27,1,0,0,,
16763822,1,1,76,0,0,9,5,178414,19,0,11.8421052631579,0,,
16763753,1,2,444,0,0,1,0,1189,51,0,0.225225225225225,1,,
16763584,1,1,94,2,0,1,9,40247,3349,0,1.06382978723404,1,,
16763544,2,2,2550,2,0,3,3,62031,72,0,0.117647058823529,0,,
16763452,3,1,149,0,0,2,0,28585,58,0,1.34228187919463,1,,
16763417,2,1,987,0,1,4,0,4427,189,0,0.405268490374873,1,,
16763344,4,6,1162,5,1,9,0,1191,482,0,0.774526678141136,0,,
16763239,4,1,635,3,0,5,3,23824,11,0,0.78740157480315,0,,
16762889,1,2,615,3,1,3,4,2628,1561,0,0.487804878048781,1,,
16762798,1,1,932,3,0,3,4,20859,1070,0,0.321888412017167,1,,
16762706,3,1,195,0,0,0,0,952,150,1,0,0,,
16762451,1,1,776,0,0,2,0,22018,3515,0,0.257731958762887,1,,
16762353,2,3,2344,4,0,7,0,1340,42,0,0.298634812286689,1,,
16762200,1,1,3917,0,0,0,3,104818,2761,1,0,1,,
16762178,5,1,183,5,0,5,0,21599,643,0,2.73224043715847,1,,
16762154,3,5,3083,0,0,7,0,92483,1623,0,0.227051573143042,1,,
16762124,1,1,488,0,1,2,0,465,1293,0,0.40983606557377,1,,
16762085,1,1,2582,2,0,2,0,1189,51,0,0.077459333849729,1,,
16762070,1,1,3505,2,1,2,1,43,15,1,0.057061340941512,1,,
16762024,4,3,856,3,0,2,0,100754,199,0,0.233644859813084,0,,
16762016,1,2,560,2,0,3,2,685,26,0,0.535714285714286,1,,
16762004,2,1,755,0,1,6,0,195007,324,0,0.794701986754967,1,,
16761999,1,1,1754,1,0,1,0,423,1502,1,0.057012542759407,1,,
16761972,1,1,39,0,0,1,4,29178,184,0,2.56410256410256,1,,
16761971,1,1,340,0,2,1,1,26,369,0,0.294117647058823,1,,
16761767,1,3,2755,4,0,12,0,4394,2841,0,0.43557168784029,1,,
16761630,3,7,65950,0,1,14,0,3094,350,0,0.021228203184231,1,,
16761596,3,1,27621,1,0,19,0,194655,59,0,0.068788240831252,1,,
16761436,1,1,32,2,0,3,1,43027,6,0,9.375,0,,
16761408,3,2,650,3,0,2,2,29433,4898,0,0.307692307692308,1,,
16761186,2,1,153,0,0,0,0,984,136,1,0,1,,
16761160,2,1,264,1,0,9,0,9807,6,0,3.40909090909091,0,,
16761117,12,38,5929,12,7,99,1,12791,251,0,1.66975881261596,0,,
16761103,1,3,11723,14,1,5,3,4448,342,1,0.042651198498678,0,,
16761072,4,2,900,10,0,5,1,951,345,0,0.555555555555556,1,,
16761021,1,1,60,0,1,1,0,930,238,0,1.66666666666667,0,,
16760956,3,1,245,3,1,1,0,21973,1977,0,0.408163265306122,1,,
16760899,4,1,159,7,1,6,0,9348,35,0,3.77358490566038,1,,
16760870,3,1,67,3,0,0,0,5772,75,0,0,1,,
16760819,1,3,3985,0,2,4,1,17561,468,0,0.100376411543287,1,,
16760741,2,1,1048,0,2,2,0,18,182,0,0.190839694656489,1,,
16760678,4,8,552,0,0,7,0,4343,5405,0,1.26811594202899,1,,
16760513,4,10,1164,0,3,12,2,107703,6359,0,1.03092783505155,1,,
16760460,3,1,4508,3,0,1,0,138298,11,1,0.022182786157941,0,,
16760436,2,1,768,0,1,4,1,54208,10,0,0.520833333333333,1,,
16760252,1,2,3433,2,2,2,3,627,143,0,0.058258083309059,1,,
16760155,1,4,1717,1,0,16,6,1359,27,0,0.93185789167152,1,,
16759864,1,4,202,4,0,3,2,1083,49,0,1.48514851485149,0,,
16759823,1,1,962,0,0,1,0,1066,1256,1,0.103950103950104,0,,
16759670,1,2,1143,3,0,4,0,17561,366,0,0.349956255468066,0,,
16759665,1,1,591,0,0,1,1,2927,420,1,0.169204737732657,1,,
16759504,1,2,4007,0,0,4,3,21319,358,0,0.099825305714999,1,,
16759445,1,3,1052,1,0,0,5,1083,307,1,0,0,,
16759309,2,5,1237,2,1,0,0,23,348,1,0,0,,
16759264,3,1,5942,3,3,10,1,2308,1221,0,0.168293503870751,1,,
16759252,2,3,3700,6,1,2,0,4229,81,0,0.054054054054054,1,,
16759248,3,2,1071,2,0,1,0,11657,32,1,0.093370681605976,0,,
16758861,4,2,1858,1,0,9,2,31391,120,0,0.484391819160388,1,,
20449484,3,2,7491,1,0,7,0,5243,71,0,0.093445467894807,1,,
20449331,1,1,52,0,0,0,0,105275,1430,1,0,0,,
20449054,1,1,245,0,0,0,0,3684,61,1,0,0,,
20448999,1,1,102,9,0,2,0,133503,10,0,1.96078431372549,1,,
20448998,4,1,5146,1,0,9,0,10314,18,0,0.174893120870579,1,,
20448983,2,1,134,0,0,0,0,902,6,1,0,0,,
20448894,1,1,118,1,1,2,0,840,2035,0,1.69491525423729,0,,
20448805,1,1,37,0,0,1,4,1272,5615,0,2.7027027027027,0,,
20448800,2,1,385,0,1,4,4,104678,1260,0,1.03896103896104,1,,
20448749,2,1,95,0,0,1,2,1253,299,0,1.05263157894737,1,,
20448692,1,1,95,1,0,2,3,506,414,0,2.10526315789474,1,,
20448604,1,1,1179,6,0,4,2,4831,135,0,0.339270568278202,1,,
20448588,1,1,77,1,0,1,0,7895,17,0,1.2987012987013,1,,
20448571,1,1,87,0,0,1,0,544,97,0,1.14942528735632,1,,
20448540,3,5,4406,3,0,10,1,15943,1396,0,0.226963231956423,1,,
20448538,1,2,78,8,0,1,0,5345,37,0,1.28205128205128,1,,
20448492,1,2,79,0,0,2,0,17177,11,0,2.53164556962025,0,,
20448477,1,6,277,1,1,3,12,34296,392,0,1.08303249097473,1,,
20448414,2,2,115,3,0,2,1,4298,382,0,1.73913043478261,1,,
20448228,3,3,281,3,0,6,0,38144,5580,0,2.13523131672598,0,,
20448222,3,1,2968,1,0,0,0,3408,6,1,0,1,,
20448214,2,1,2263,0,0,3,0,28273,3392,0,0.132567388422448,1,,
20448125,1,1,650,5,0,2,0,9014,583,0,0.307692307692308,0,,
20448068,2,3,772,0,1,3,0,52643,1353,0,0.38860103626943,1,,
20448044,2,1,162,1,0,2,0,48,103,0,1.23456790123457,0,,
20447933,2,2,954,0,0,0,0,85,16,1,0,0,,
20447918,1,1,359,2,1,1,1,32080,651,0,0.278551532033426,1,,
20447897,1,4,9003,1,2,3,4,11030,5615,1,0.033322225924692,1,,
20447879,1,1,265,1,0,2,0,105275,17,0,0.754716981132076,1,,
20447824,1,2,338,1,1,0,0,395,421,1,0,0,,
20447817,2,1,57,1,0,1,0,59806,8,0,1.75438596491228,1,,
20447797,2,1,184,6,0,2,0,19350,8,0,1.08695652173913,0,,
20447582,2,3,4279,0,2,16,2,29962,3345,0,0.373919139985978,1,,
20447545,3,1,10827,2,0,3,1,26,434,1,0.027708506511499,1,,
20447376,1,3,85,2,0,2,0,26143,24101,0,2.35294117647059,1,,
20447341,3,2,3811,2,1,1,0,463,13,1,0.026239832065075,1,,
20447184,2,2,122,2,0,1,4,282312,3096,0,0.819672131147541,1,,
20447115,3,2,213,2,0,4,0,73295,62,0,1.87793427230047,1,,
20447114,1,1,120,12,0,2,3,16353,74,0,1.66666666666667,1,,
20447067,3,2,316,1,1,3,0,13500,1214,0,0.949367088607595,0,,
20447042,2,1,69,2,0,1,1,53937,35,0,1.44927536231884,0,,
20447002,3,1,512,0,0,0,0,35178,96,1,0,0,,
20446952,2,2,221,0,0,3,6,10383,9283,0,1.35746606334842,1,,
20446911,2,1,186,0,0,1,1,1423,31,0,0.537634408602151,1,,
20446807,1,1,58,2,0,2,0,18934,166,0,3.44827586206897,1,,
20446714,2,2,519,1,0,2,1,15651,33,0,0.385356454720617,1,,
20446675,2,3,91,1,0,2,0,901,1393,0,2.1978021978022,0,,
20446674,3,1,562,3,0,3,0,32,349,0,0.533807829181495,0,,
20446515,1,1,2218,0,0,1,0,11275,4191,1,0.045085662759243,1,,
20446489,2,2,92,3,0,4,0,14229,91,0,4.34782608695652,1,,
20446393,4,1,862,0,1,4,0,11868,407,0,0.464037122969838,1,,
20446315,1,3,394,12,0,0,0,2229,2229,0,0,1,,
20446230,1,2,5122,8,2,1,1,1178,13,1,0.019523623584537,1,,
20446222,2,1,1178,2,0,0,0,3880,9,1,0,0,,
20446130,4,2,110,0,0,2,0,26396,45,0,1.81818181818182,1,,
20446054,2,2,543,8,0,2,2,1307,11,0,0.368324125230203,0,,
20446026,3,2,15294,1,0,10,0,1504,91,0,0.065385118347064,1,,
20445940,2,2,259,0,1,4,1,19383,161,0,1.54440154440154,1,,
20445939,4,3,21428,4,2,15,0,15295,51,0,0.070001866716446,1,,
20445935,2,1,98,0,0,1,1,294,6,0,1.02040816326531,1,,
20445913,3,2,308,1,0,3,0,3110,780,0,0.974025974025974,1,,
20445845,1,2,303,1,0,1,1,12904,25,0,0.33003300330033,1,,
20445782,3,1,735,1,0,2,0,12562,97,0,0.272108843537415,1,,
20445665,2,3,1260,6,1,3,0,891,2472,0,0.238095238095238,1,,
20445655,5,3,125,4,0,5,0,108779,42,0,4,1,,
20445428,4,2,13725,5,1,8,2,3153,63,0,0.058287795992714,1,,
20445290,1,2,118,3,1,2,12,11520,1902,0,1.69491525423729,1,,
20445249,2,3,83,3,0,14,0,11544,62,0,16.8674698795181,1,,
20445222,2,1,920,0,0,1,2,5658,6,1,0.108695652173913,0,,
